line_id,source_image_id,source_group,x,y,w,h,detector_version,crop_path,quality_score,provisional_class,raw_prelabel,verified_text,label_status,review_status
IMG_0002_L00,IMG_0002,P_20260903_203635,0,0,1397,404,v1.1,work/crops/IMG_0002_L00.jpg,74.01867833267544,TEXT_ONLY,Lng ố gi. e,,PRELABELED,PENDING
IMG_0002_L01,IMG_0002,P_20260903_203635,0,321,1399,362,v1.1,work/crops/IMG_0002_L01.jpg,74.01867833267544,TEXT_WITH_CONTEXTUAL_NUMBERS,S3 ổ ouh n gpởihc dau la.,,PRELABELED,PENDING
IMG_0003_L00,IMG_0003,P_20260903_203642,791,0,42,37,v1.1,work/crops/IMG_0003_L00.jpg,171.2445169628699,REJECT,,,PRELABELED,PENDING
IMG_0003_L01,IMG_0003,P_20260903_203642,768,34,47,30,v1.1,work/crops/IMG_0003_L01.jpg,171.2445169628699,REJECT,,,PRELABELED,PENDING
IMG_0003_L02,IMG_0003,P_20260903_203642,0,50,1384,308,v1.1,work/crops/IMG_0003_L02.jpg,171.2445169628699,MATH_DOMINANT,+ỏt đ0ốn  si dà là o,,PRELABELED,PENDING
IMG_0003_L03,IMG_0003,P_20260903_203642,0,328,1366,121,v1.1,work/crops/IMG_0003_L03.jpg,171.2445169628699,TEXT_WITH_CONTEXTUAL_NUMBERS,R: bị xuổng dốc: 800m,,PRELABELED,PENDING
IMG_0004_L00,IMG_0004,P_20260903_203642,0,0,1415,913,v1.1,work/crops/IMG_0004_L00.jpg,149.51421897559837,TEXT_WITH_CONTEXTUAL_NUMBERS, n  cản0.,,PRELABELED,PENDING
IMG_0004_L01,IMG_0004,P_20260903_203642,75,881,1336,138,v1.1,work/crops/IMG_0004_L01.jpg,149.51421897559837,TEXT_WITH_CONTEXTUAL_NUMBERS, CBon vựt: 20000le,,PRELABELED,PENDING
IMG_0005_L00,IMG_0005,P_20260903_203650,62,0,1184,100,v1.1,work/crops/IMG_0005_L00.jpg,139.1532391889482,TEXT_ONLY, iệu số phàn hăng nhal,,PRELABELED,PENDING
IMG_0005_L01,IMG_0005,P_20260903_203650,57,83,1185,97,v1.1,work/crops/IMG_0005_L01.jpg,139.1532391889482,MATH_DOMINANT,3-2+1 (phần) 0e ld:,,PRELABELED,PENDING
IMG_0005_L02,IMG_0005,P_20260903_203650,53,145,1258,142,v1.1,work/crops/IMG_0005_L02.jpg,139.1532391889482,TEXT_ONLY, bó Tổ bạn nữ lã:,,PRELABELED,PENDING
IMG_0005_L03,IMG_0005,P_20260903_203650,49,268,568,62,v1.1,work/crops/IMG_0005_L03.jpg,139.1532391889482,MATH_DOMINANT,NI(1x0=,,PRELABELED,PENDING
IMG_0005_L04,IMG_0005,P_20260903_203650,49,314,568,66,v1.1,work/crops/IMG_0005_L04.jpg,139.1532391889482,TEXT_ONLY, CQa xnn,,PRELABELED,PENDING
IMG_0005_L05,IMG_0005,P_20260903_203650,44,363,163,40,v1.1,work/crops/IMG_0005_L05.jpg,139.1532391889482,REJECT,,,PRELABELED,PENDING
IMG_0005_L06,IMG_0005,P_20260903_203650,45,394,458,49,v1.1,work/crops/IMG_0005_L06.jpg,139.1532391889482,MATH_DOMINANT,>.,,PRELABELED,PENDING
IMG_0005_L07,IMG_0005,P_20260903_203650,49,435,127,31,v1.1,work/crops/IMG_0005_L07.jpg,139.1532391889482,TEXT_ONLY,N,,PRELABELED,PENDING
IMG_0005_L08,IMG_0005,P_20260903_203650,38,457,160,34,v1.1,work/crops/IMG_0005_L08.jpg,139.1532391889482,REJECT,,,PRELABELED,PENDING
IMG_0005_L09,IMG_0005,P_20260903_203650,41,481,223,34,v1.1,work/crops/IMG_0005_L09.jpg,139.1532391889482,TEXT_ONLY,N,,PRELABELED,PENDING
IMG_0005_L10,IMG_0005,P_20260903_203650,0,496,1322,91,v1.1,work/crops/IMG_0005_L10.jpg,139.1532391889482,TEXT_WITH_CONTEXTUAL_NUMBERS,Đáp ố: ln n 2nha,,PRELABELED,PENDING
IMG_0005_L11,IMG_0005,P_20260903_203650,0,568,1323,147,v1.1,work/crops/IMG_0005_L11.jpg,139.1532391889482,TEXT_WITH_CONTEXTUAL_NUMBERS, lạn mam: 30 lạn.,,PRELABELED,PENDING
IMG_0006_L00,IMG_0006,P_20260903_203652,0,0,1299,638,v1.1,work/crops/IMG_0006_L00.jpg,91.25666320233533,TEXT_WITH_CONTEXTUAL_NUMBERS,hệ c t động n ?h2,,PRELABELED,PENDING
IMG_0006_L01,IMG_0006,P_20260903_203652,0,588,1294,205,v1.1,work/crops/IMG_0006_L01.jpg,91.25666320233533,TEXT_ONLY,Số hi lờ gamheai Ncó là:,,PRELABELED,PENDING
IMG_0006_L02,IMG_0006,P_20260903_203652,0,754,1299,210,v1.1,work/crops/IMG_0006_L02.jpg,91.25666320233533,TEXT_WITH_CONTEXTUAL_NUMBERS,Sáp số: foại B1hg.,,PRELABELED,PENDING
IMG_0007_L00,IMG_0007,P_20260903_203652,0,0,1316,192,v1.1,work/crops/IMG_0007_L00.jpg,132.51997762444373,TEXT_ONLY,S đôều dà :t,,PRELABELED,PENDING
IMG_0007_L01,IMG_0007,P_20260903_203652,0,113,1316,715,v1.1,work/crops/IMG_0007_L01.jpg,132.51997762444373,TEXT_WITH_CONTEXTUAL_NUMBERS,Ộn g cti 2nh nahhh,,PRELABELED,PENDING
IMG_0008_L00,IMG_0008,P_20260903_203659,42,0,1284,481,v1.1,work/crops/IMG_0008_L00.jpg,191.80898768411055,TEXT_ONLY,àc ềờ ài hĩ mn đaa eng ba g,,PRELABELED,PENDING
IMG_0008_L01,IMG_0008,P_20260903_203659,0,449,1323,118,v1.1,work/crops/IMG_0008_L01.jpg,191.80898768411055,MATH_DOMINANT,(30+0/x 2=100(m),,PRELABELED,PENDING
IMG_0008_L02,IMG_0008,P_20260903_203659,0,542,387,65,v1.1,work/crops/IMG_0008_L02.jpg,191.80898768411055,TEXT_ONLY,ôf,,PRELABELED,PENDING
IMG_0008_L03,IMG_0008,P_20260903_203659,0,599,1336,132,v1.1,work/crops/IMG_0008_L03.jpg,191.80898768411055,TEXT_ONLY,nhật là:h t dạng hình chữ,,PRELABELED,PENDING
IMG_0008_L04,IMG_0008,P_20260903_203659,39,715,135,40,v1.1,work/crops/IMG_0008_L04.jpg,191.80898768411055,TEXT_ONLY,k,,PRELABELED,PENDING
IMG_0008_L05,IMG_0008,P_20260903_203659,136,737,39,32,v1.1,work/crops/IMG_0008_L05.jpg,191.80898768411055,REJECT, ,,PRELABELED,PENDING
IMG_0008_L06,IMG_0008,P_20260903_203659,0,772,1372,207,v1.1,work/crops/IMG_0008_L06.jpg,191.80898768411055,TEXT_WITH_CONTEXTUAL_NUMBERS,"Đáp số, Chu vị: 100m",,PRELABELED,PENDING
IMG_0009_L00,IMG_0009,P_20260903_203659,31,0,1341,284,v1.1,work/crops/IMG_0009_L00.jpg,177.95247913105828,TEXT_ONLY, phàn áng nhai là,,PRELABELED,PENDING
IMG_0009_L01,IMG_0009,P_20260903_203659,30,252,1330,118,v1.1,work/crops/IMG_0009_L01.jpg,177.95247913105828,MATH_DOMINANT,29: 5X7=35(tuổii,,PRELABELED,PENDING
IMG_0009_L02,IMG_0009,P_20260903_203659,0,323,1368,165,v1.1,work/crops/IMG_0009_L02.jpg,177.95247913105828,TEXT_WITH_CONTEXTUAL_NUMBERS,Tuổi của con sau 2 năm là:,,PRELABELED,PENDING
IMG_0009_L03,IMG_0009,P_20260903_203659,0,444,1372,304,v1.1,work/crops/IMG_0009_L03.jpg,177.95247913105828,TEXT_ONLY, Sữổ sửa mhiến nay là,,PRELABELED,PENDING
IMG_0009_L04,IMG_0009,P_20260903_203659,0,665,1372,197,v1.1,work/crops/IMG_0009_L04.jpg,177.95247913105828,TEXT_WITH_CONTEXTUAL_NUMBERS,3Tuối của áp tố con hiện nay là.,,PRELABELED,PENDING
IMG_0010_L00,IMG_0010,P_20260903_203701,0,0,1265,224,v1.1,work/crops/IMG_0010_L00.jpg,244.19959636548592,TEXT_WITH_CONTEXTUAL_NUMBERS,"sài 1  hì tư ố phần ggám của3,",,PRELABELED,PENDING
IMG_0010_L01,IMG_0010,P_20260903_203701,0,192,1201,92,v1.1,work/crops/IMG_0010_L01.jpg,244.19959636548592,TEXT_WITH_CONTEXTUAL_NUMBERS,90 và 300 60và400,,PRELABELED,PENDING
IMG_0010_L02,IMG_0010,P_20260903_203701,0,253,1294,161,v1.1,work/crops/IMG_0010_L02.jpg,244.19959636548592,MATH_DOMINANT,20=70-30°% 600=150=41541,,PRELABELED,PENDING
IMG_0011_L00,IMG_0011,P_20260903_203701,0,0,1281,23,v1.1,work/crops/IMG_0011_L00.jpg,229.49218398275232,TEXT_ONLY,t,,PRELABELED,PENDING
IMG_0011_L01,IMG_0011,P_20260903_203701,0,12,1286,94,v1.1,work/crops/IMG_0011_L01.jpg,229.49218398275232,TEXT_WITH_CONTEXTUAL_NUMBERS,Bi 2 TBài giai:,,PRELABELED,PENDING
IMG_0011_L02,IMG_0011,P_20260903_203701,0,91,1294,95,v1.1,work/crops/IMG_0011_L02.jpg,229.49218398275232,TEXT_WITH_CONTEXTUAL_NUMBERS,Ta Tn 5A và số lran của đôi,,PRELABELED,PENDING
IMG_0011_L03,IMG_0011,P_20260903_203701,0,174,1294,137,v1.1,work/crops/IMG_0011_L03.jpg,229.49218398275232,TEXT_ONLY,tình nguyện là:,,PRELABELED,PENDING
IMG_0011_L04,IMG_0011,P_20260903_203701,0,283,1294,135,v1.1,work/crops/IMG_0011_L04.jpg,229.49218398275232,MATH_DOMINANT,18: 6D = 033,,PRELABELED,PENDING
IMG_0011_L05,IMG_0011,P_20260903_203701,0,383,1234,114,v1.1,work/crops/IMG_0011_L05.jpg,229.49218398275232,MATH_DOMINANT," ĐĐoi: 0330/ô,",,PRELABELED,PENDING
IMG_0011_L06,IMG_0011,P_20260903_203701,0,468,1259,114,v1.1,work/crops/IMG_0011_L06.jpg,229.49218398275232,MATH_DOMINANT,"/Đạp ô: 30/0, ",,PRELABELED,PENDING
IMG_0011_L07,IMG_0011,P_20260903_203701,0,580,1294,33,v1.1,work/crops/IMG_0011_L07.jpg,229.49218398275232,MATH_DOMINANT,-UA TM 1Ôt5 0 NU t v v,,PRELABELED,PENDING
IMG_0011_L08,IMG_0011,P_20260903_203701,0,596,1294,194,v1.1,work/crops/IMG_0011_L08.jpg,229.49218398275232,TEXT_ONLY,tình nguyện là:,,PRELABELED,PENDING
IMG_0011_L09,IMG_0011,P_20260903_203701,0,773,1294,149,v1.1,work/crops/IMG_0011_L09.jpg,229.49218398275232,MATH_DOMINANT,"Đãi: 0,25=253a",,PRELABELED,PENDING
IMG_0012_L00,IMG_0012,P_20260903_203706,57,0,1295,65,v1.1,work/crops/IMG_0012_L00.jpg,65.80922288798718,TEXT_WITH_CONTEXTUAL_NUMBERS,Ra 2. C(tM n),,PRELABELED,PENDING
IMG_0012_L01,IMG_0012,P_20260903_203706,53,44,1493,72,v1.1,work/crops/IMG_0012_L01.jpg,65.80922288798718,MATH_DOMINANT, <: Tnh (the0 mạ) ,,PRELABELED,PENDING
IMG_0012_L02,IMG_0012,P_20260903_203706,48,109,1498,80,v1.1,work/crops/IMG_0012_L02.jpg,65.80922288798718,MATH_DOMINANT,"a57/ot43,5/s= 1005/o-",,PRELABELED,PENDING
IMG_0012_L03,IMG_0012,P_20260903_203706,1461,181,85,27,v1.1,work/crops/IMG_0012_L03.jpg,65.80922288798718,REJECT,,,PRELABELED,PENDING
IMG_0012_L04,IMG_0012,P_20260903_203706,35,298,46,41,v1.1,work/crops/IMG_0012_L04.jpg,65.80922288798718,REJECT,,,PRELABELED,PENDING
IMG_0012_L05,IMG_0012,P_20260903_203706,32,321,1502,43,v1.1,work/crops/IMG_0012_L05.jpg,65.80922288798718,MATH_DOMINANT,L)/21))/g'2/0,,PRELABELED,PENDING
IMG_0012_L06,IMG_0012,P_20260903_203706,26,396,48,46,v1.1,work/crops/IMG_0012_L06.jpg,65.80922288798718,REJECT,,,PRELABELED,PENDING
IMG_0012_L07,IMG_0012,P_20260903_203706,1494,497,52,25,v1.1,work/crops/IMG_0012_L07.jpg,65.80922288798718,REJECT,,,PRELABELED,PENDING
IMG_0012_L08,IMG_0012,P_20260903_203706,8,573,1538,77,v1.1,work/crops/IMG_0012_L08.jpg,65.80922288798718,TEXT_WITH_CONTEXTUAL_NUMBERS,72o?1²6lo,,PRELABELED,PENDING
IMG_0013_L00,IMG_0013,P_20260903_203706,21,0,1525,812,v1.1,work/crops/IMG_0013_L00.jpg,91.96671734382898,TEXT_WITH_CONTEXTUAL_NUMBERS,2  i ệnhh thệ tahh .h,,PRELABELED,PENDING
IMG_0014_L00,IMG_0014,P_20260903_203709,0,0,1414,350,v1.1,work/crops/IMG_0014_L00.jpg,105.9640651988772,TEXT_ONLY,xã hớt i gn nnhm Tâạ tươ,,PRELABELED,PENDING
IMG_0014_L01,IMG_0014,P_20260903_203709,0,285,1409,217,v1.1,work/crops/IMG_0014_L01.jpg,105.9640651988772,MATH_DOMINANT, ápsố a05B/%,,PRELABELED,PENDING
IMG_0015_L00,IMG_0015,P_20260903_203709,0,0,1454,242,v1.1,work/crops/IMG_0015_L00.jpg,173.45442875732283,TEXT_WITH_CONTEXTUAL_NUMBERS,"a Cim, 20 3 ra 100 msàả)",,PRELABELED,PENDING
IMG_0015_L01,IMG_0015,P_20260903_203709,0,199,1454,243,v1.1,work/crops/IMG_0015_L01.jpg,173.45442875732283,MATH_DOMINANT,"b Ci 2245 1=23õk,ỷ(hg",,PRELABELED,PENDING
IMG_0015_L02,IMG_0015,P_20260903_203709,47,427,1407,89,v1.1,work/crops/IMG_0015_L02.jpg,173.45442875732283,TEXT_WITH_CONTEXTUAL_NUMBERS,"C Q0m O,80 Cua00 00sAAtn",,PRELABELED,PENDING
IMG_0015_L03,IMG_0015,P_20260903_203709,48,500,1339,85,v1.1,work/crops/IMG_0015_L03.jpg,173.45442875732283,TEXT_WITH_CONTEXTUAL_NUMBERS,"(1h000 0Ox U,0:V 1200UCdon",,PRELABELED,PENDING
IMG_0016_L00,IMG_0016,P_20260903_203709,0,0,1425,132,v1.1,work/crops/IMG_0016_L00.jpg,247.91287608558858,TEXT_WITH_CONTEXTUAL_NUMBERS,Bài 2: Bài giải:,,PRELABELED,PENDING
IMG_0016_L01,IMG_0016,P_20260903_203709,1252,116,141,34,v1.1,work/crops/IMG_0016_L01.jpg,247.91287608558858,TEXT_ONLY,A,,PRELABELED,PENDING
IMG_0016_L02,IMG_0016,P_20260903_203709,56,134,1239,35,v1.1,work/crops/IMG_0016_L02.jpg,247.91287608558858,MATH_DOMINANT,(I 1= d ác ViAns N0  1M sự:,,PRELABELED,PENDING
IMG_0016_L03,IMG_0016,P_20260903_203709,50,153,1349,144,v1.1,work/crops/IMG_0016_L03.jpg,247.91287608558858,TEXT_WITH_CONTEXTUAL_NUMBERS,2 S6000x153750o (dồng),,PRELABELED,PENDING
IMG_0016_L04,IMG_0016,P_20260903_203709,52,252,1401,130,v1.1,work/crops/IMG_0016_L04.jpg,247.91287608558858,MATH_DOMINANT,250000x100=,,PRELABELED,PENDING
IMG_0017_L00,IMG_0017,P_20260903_203715,33,0,764,121,v1.1,work/crops/IMG_0017_L00.jpg,176.68020433812353,TEXT_ONLY, Thu lrống đưược y,,PRELABELED,PENDING
IMG_0017_L01,IMG_0017,P_20260903_203715,31,106,388,116,v1.1,work/crops/IMG_0017_L01.jpg,176.68020433812353,MATH_DOMINANT,120,,PRELABELED,PENDING
IMG_0017_L02,IMG_0017,P_20260903_203715,30,195,412,126,v1.1,work/crops/IMG_0017_L02.jpg,176.68020433812353,REJECT,,,PRELABELED,PENDING
IMG_0017_L03,IMG_0017,P_20260903_203715,36,310,224,35,v1.1,work/crops/IMG_0017_L03.jpg,176.68020433812353,TEXT_ONLY,N,,PRELABELED,PENDING
IMG_0017_L04,IMG_0017,P_20260903_203715,29,325,1278,96,v1.1,work/crops/IMG_0017_L04.jpg,176.68020433812353,TEXT_WITH_CONTEXTUAL_NUMBERS, thu bong: 18000 đcgn,,PRELABELED,PENDING
IMG_0018_L00,IMG_0018,P_20260903_203715,0,0,1426,577,v1.1,work/crops/IMG_0018_L00.jpg,237.1080170380482,TEXT_ONLY, n h cca ụa,,PRELABELED,PENDING
IMG_0018_L01,IMG_0018,P_20260903_203715,10,520,1403,208,v1.1,work/crops/IMG_0018_L01.jpg,237.1080170380482,TEXT_WITH_CONTEXTUAL_NUMBERS,(300:100) 2355105 Cngười người.,,PRELABELED,PENDING
IMG_0019_L00,IMG_0019,P_20260903_203715,0,0,1424,213,v1.1,work/crops/IMG_0019_L00.jpg,250.00154849931562,TEXT_WITH_CONTEXTUAL_NUMBERS,Bai 3iền Tãài gmột năm là,,PRELABELED,PENDING
IMG_0019_L01,IMG_0019,P_20260903_203715,0,175,1426,343,v1.1,work/crops/IMG_0019_L01.jpg,250.00154849931562,TEXT_ONLY, c n ẫn ti vô tển lải ấu hật,,PRELABELED,PENDING
IMG_0020_L00,IMG_0020,P_20260903_203718,9,0,1322,286,v1.1,work/crops/IMG_0020_L00.jpg,301.7645813281944,TEXT_WITH_CONTEXTUAL_NUMBERS,"00002300 Báp ố ả 2, 25 ố  đồng",,PRELABELED,PENDING
IMG_0021_L00,IMG_0021,P_20260903_203718,7,0,1284,112,v1.1,work/crops/IMG_0021_L00.jpg,210.5471236717019,TEXT_WITH_CONTEXTUAL_NUMBERS,Bài 2:,,PRELABELED,PENDING
IMG_0021_L01,IMG_0021,P_20260903_203718,0,64,1343,284,v1.1,work/crops/IMG_0021_L01.jpg,210.5471236717019,MATH_DOMINANT,"a, 32/233=23đih",,PRELABELED,PENDING
IMG_0021_L02,IMG_0021,P_20260903_203718,6,336,1306,103,v1.1,work/crops/IMG_0021_L02.jpg,210.5471236717019,TEXT_WITH_CONTEXTUAL_NUMBERS,Tg0c,,PRELABELED,PENDING
IMG_0021_L03,IMG_0021,P_20260903_203718,4,430,1312,111,v1.1,work/crops/IMG_0021_L03.jpg,210.5471236717019,MATH_DOMINANT,R0/5=2002đ,,PRELABELED,PENDING
IMG_0021_L04,IMG_0021,P_20260903_203718,3,517,1322,147,v1.1,work/crops/IMG_0021_L04.jpg,210.5471236717019,MATH_DOMINANT,b)125:38 =30đ,,PRELABELED,PENDING
IMG_0022_L00,IMG_0022,P_20260903_203722,15,0,1057,303,v1.1,work/crops/IMG_0022_L00.jpg,110.61698595187046,TEXT_WITH_CONTEXTUAL_NUMBERS,3So h Cuo 2ở l1ị0o 000 cLòn,,PRELABELED,PENDING
IMG_0022_L01,IMG_0022,P_20260903_203722,8,255,1484,229,v1.1,work/crops/IMG_0022_L01.jpg,110.61698595187046,TEXT_WITH_CONTEXTUAL_NUMBERS,(1100 000: Đ002 s1 110 000 (dồng,,PRELABELED,PENDING
IMG_0023_L00,IMG_0023,P_20260903_203722,7,0,1388,134,v1.1,work/crops/IMG_0023_L00.jpg,167.19239767171584,TEXT_WITH_CONTEXTUAL_NUMBERS,Bai 2: Bài giải:,,PRELABELED,PENDING
IMG_0023_L01,IMG_0023,P_20260903_203722,3,85,979,126,v1.1,work/crops/IMG_0023_L01.jpg,167.19239767171584,TEXT_ONLY,Số tiền lai mà chú năm n,,PRELABELED,PENDING
IMG_0023_L02,IMG_0023,P_20260903_203722,1,174,1423,357,v1.1,work/crops/IMG_0023_L02.jpg,167.19239767171584,TEXT_WITH_CONTEXTUAL_NUMBERS,nn làg 000 00o 100 ấp2 B00oos6 đông3ng,,PRELABELED,PENDING
IMG_0024_L00,IMG_0024,P_20260903_203724,21,0,1291,225,v1.1,work/crops/IMG_0024_L00.jpg,118.26611703125681,TEXT_WITH_CONTEXTUAL_NUMBERS,đ ếmt nủa 2t ấnhái là!,,PRELABELED,PENDING
IMG_0024_L01,IMG_0024,P_20260903_203724,21,178,1319,266,v1.1,work/crops/IMG_0024_L01.jpg,118.26611703125681,TEXT_WITH_CONTEXTUAL_NUMBERS,"83Àắp,nhở. 44 nắ",,PRELABELED,PENDING
IMG_0025_L00,IMG_0025,P_20260903_203724,19,0,1357,646,v1.1,work/crops/IMG_0025_L00.jpg,129.76457464066632,TEXT_WITH_CONTEXTUAL_NUMBERS,À 2aa co a ảhn ai ha,,PRELABELED,PENDING
IMG_0025_L01,IMG_0025,P_20260903_203724,20,624,554,66,v1.1,work/crops/IMG_0025_L01.jpg,129.76457464066632,TEXT_ONLY,I,,PRELABELED,PENDING
IMG_0025_L02,IMG_0025,P_20260903_203724,19,669,1266,111,v1.1,work/crops/IMG_0025_L02.jpg,129.76457464066632,TEXT_WITH_CONTEXTUAL_NUMBERS,b)13P00 00đ,,PRELABELED,PENDING
IMG_0026_L00,IMG_0026,P_20260903_203724,702,0,695,60,v1.1,work/crops/IMG_0026_L00.jpg,279.4827637159029,TEXT_ONLY,"c kn (a c, Vại ma",,PRELABELED,PENDING
IMG_0026_L01,IMG_0026,P_20260903_203724,19,52,44,38,v1.1,work/crops/IMG_0026_L01.jpg,279.4827637159029,REJECT,,,PRELABELED,PENDING
IMG_0026_L02,IMG_0026,P_20260903_203724,19,69,1386,123,v1.1,work/crops/IMG_0026_L02.jpg,279.4827637159029,TEXT_WITH_CONTEXTUAL_NUMBERS,29gva 0,,PRELABELED,PENDING
IMG_0026_L03,IMG_0026,P_20260903_203724,0,164,1408,140,v1.1,work/crops/IMG_0026_L03.jpg,279.4827637159029,MATH_DOMINANT,"a 99:70=0,Tố",,PRELABELED,PENDING
IMG_0027_L00,IMG_0027,P_20260903_203729,16,0,1330,222,v1.1,work/crops/IMG_0027_L00.jpg,137.5983408608443,MATH_DOMINANT,"b, 38 và 1s²1²-70r",,PRELABELED,PENDING
IMG_0027_L01,IMG_0027,P_20260903_203729,12,142,1345,207,v1.1,work/crops/IMG_0027_L01.jpg,137.5983408608443,MATH_DOMINANT,"Ở338x2 105: 100, 04 106-342",,PRELABELED,PENDING
IMG_0028_L00,IMG_0028,P_20260903_203729,9,0,1363,210,v1.1,work/crops/IMG_0028_L00.jpg,133.18203811812384,TEXT_ONLY,a ố phần trm từ lé táo bự nâu lã:,,PRELABELED,PENDING
IMG_0028_L01,IMG_0028,P_20260903_203729,2,145,1482,593,v1.1,work/crops/IMG_0028_L01.jpg,133.18203811812384,TEXT_WITH_CONTEXTUAL_NUMBERS,"cả s n ờ2n g0eu,0. n0",,PRELABELED,PENDING
IMG_0028_L02,IMG_0028,P_20260903_203729,2,697,1402,123,v1.1,work/crops/IMG_0028_L02.jpg,133.18203811812384,TEXT_WITH_CONTEXTUAL_NUMBERS,Bấp gố ai 5kg,,PRELABELED,PENDING
IMG_0028_L03,IMG_0028,P_20260903_203729,0,777,1484,175,v1.1,work/crops/IMG_0028_L03.jpg,133.18203811812384,TEXT_WITH_CONTEXTUAL_NUMBERS, b)76hg táo.,,PRELABELED,PENDING
IMG_0029_L00,IMG_0029,P_20260903_203731,0,0,1304,311,v1.1,work/crops/IMG_0029_L00.jpg,64.96432793653246,TEXT_ONLY,Bhiêu dảan gề Bm) nhhhh gac,,PRELABELED,PENDING
IMG_0029_L01,IMG_0029,P_20260903_203731,12,274,1304,113,v1.1,work/crops/IMG_0029_L01.jpg,64.96432793653246,TEXT_WITH_CONTEXTUAL_NUMBERS,B chiều cao 1em.,,PRELABELED,PENDING
IMG_0030_L00,IMG_0030,P_20260903_203731,0,0,1310,120,v1.1,work/crops/IMG_0030_L00.jpg,71.99919446394077,MATH_DOMINANT,ai 1 dm² =Iem² d 1000 cm: 1 dmỉ đ,,PRELABELED,PENDING
IMG_0030_L01,IMG_0030,P_20260903_203731,0,72,1310,242,v1.1,work/crops/IMG_0030_L01.jpg,71.99919446394077,TEXT_WITH_CONTEXTUAL_NUMBERS,b dm 6 cm2c ỏco 5 200o cmi: 5 mn,,PRELABELED,PENDING
IMG_0032_L00,IMG_0032,P_20260903_203735,0,0,1334,199,v1.1,work/crops/IMG_0032_L00.jpg,50.929169103468745,MATH_DOMINANT,"b, 330 cm =0,25 cm",,PRELABELED,PENDING
IMG_0033_L00,IMG_0033,P_20260903_203735,0,0,1358,132,v1.1,work/crops/IMG_0033_L00.jpg,110.04171693721914,TEXT_ONLY,Thể tích của hai chai nước là:,,PRELABELED,PENDING
IMG_0033_L01,IMG_0033,P_20260903_203735,0,100,1358,107,v1.1,work/crops/IMG_0033_L01.jpg,110.04171693721914,MATH_DOMINANT,"D,5x2=10l)",,PRELABELED,PENDING
IMG_0033_L02,IMG_0033,P_20260903_203735,0,180,1358,318,v1.1,work/crops/IMG_0033_L02.jpg,110.04171693721914,TEXT_ONLY,h Bht c khẻ đổ đây nhiếu nhật ố,,PRELABELED,PENDING
IMG_0033_L03,IMG_0033,P_20260903_203735,0,453,1358,218,v1.1,work/crops/IMG_0033_L03.jpg,110.04171693721914,TEXT_WITH_CONTEXTUAL_NUMBERS,1000: Đ12 ối tả đá.,,PRELABELED,PENDING
IMG_0034_L00,IMG_0034,P_20260903_203735,11,0,1429,117,v1.1,work/crops/IMG_0034_L00.jpg,89.03419793818253,TEXT_WITH_CONTEXTUAL_NUMBERS,3m²: 3000 dm,,PRELABELED,PENDING
